Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,38c6436515a06a81a8940c14c059c4ad,5ea6d77676be5a056e061cda,2024-07-19T10:19:10.459Z,2024-07-19 12:19:10+02,953410,group_1,1,1113490,58.8235294117647,session_1,1,6b88fb429c03878d9b18d02fef022dc1,2024-07-19T09:55:49.939Z,2024-07-19 11:55:47+02,"",81,81,1.0035842293906825,0.902001787683515
