Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,1a08d7e0aa834a17fd058349b940ef0f,5f13334daab04a01f1bee1bd,2024-07-18T10:12:25.972Z,2024-07-18 11:12:25+01,952946,group_1,1,1112973,59.88023952095874,session_1,1,1f9b9f7b519eedd9e1b88b230946d051,2024-07-18T09:55:19.578Z,2024-07-18 10:55:16+01,"",52,52,1.3004926108374377,1.557865709919326
