Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,140afebadff2f16fbddfa8851352ed42,6612aa5815a1075ba55e29cd,2024-07-19T10:28:32.493Z,2024-07-19 12:28:32+02,953414,group_1,1,1113494,59.88023952095874,session_1,1,71b0791f117788ba6819310f2798f5f8,2024-07-19T09:56:29.216Z,2024-07-19 11:56:26+02,"",85,85,19.065789473684205,121.04233008226915
