Rec_Session_Id,Trial_Nr,Trial_Id,Block_Name,Block_Nr,Task_Name,Task_Nr,Condition_Id,copy_of_copy_of_cross,copy_of_copy_of_Translation,copy_of_copy_of_Trial_Nr,copy_of_cross,copy_of_cross_context,copy_of_PROGRESS,copy_of_Translation,copy_of_Trial_Nr,copy_of_Trial_Nr_1,copy_of_Trial_Nr_cont_gr2,copy_Trial_Nr_context-gr2,Countdown,cross,cross_cont_gr2,cross-cont_gr2,Environment,factor_2_tg0_task3,Goal,Native lanaguage,other animals,Output device,Pilot,previous work,PROGRESS,PROGRESS_cont_gr2,PROGRESS_context,PROGRESS_context-gr2,PROGRESS-cont_gr2,PROGRESS-cont-gr2,quantity,toughness,toughness ,Translation,Translation_cont_gr2,Translation_context,Translation_context-gr2,Translation-cont_gr2,Translation-cont-gr2,Trial_Nr_cont_gr2,Trial_Nr_context-gr2,Trial_Nr-cont_gr2,Trial_Nr-cont_gr2,Trial_Nr-cont-gr2,Trial_Nr-context,undefined_name,undefined_name,Video control
1114370,1,1,block_1,1,Survey,2,1,"","","","","","","","","","","","","","","",option_0,"","",English,option_1,option_1,"",option_1,"","","","","","","","","","","","","","","","","","","","","","","",""
1114370,1,1,block_1,1,Instructions,3,1,"","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,1,5,block_3,2,Ape task without context group 2,1,1,"","","","","","",Seeking attention of the other,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,2,7,block_3,2,Ape task without context group 2,1,1,"","","","","","",Pushing away / wanting space,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,3,1,block_3,2,Ape task without context group 2,1,1,"","","","","","",Frustration,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,4,3,block_3,2,Ape task without context group 2,1,1,"","","","","","",Horseplaying,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,5,10,block_3,2,Ape task without context group 2,1,1,"","","","","","",Anger,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,6,2,block_3,2,Ape task without context group 2,1,1,"","","","","","",Fooling around / having fun,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,7,14,block_3,2,Ape task without context group 2,1,1,"","","","","","",Curiosity,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,8,20,block_3,2,Ape task without context group 2,1,1,"","","","","","",Taking care / Being gentle,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,9,9,block_3,2,Ape task without context group 2,1,1,"","","","","","",Gathering around,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,10,11,block_3,2,Ape task without context group 2,1,1,"","","","","","",Drawing attention,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,11,16,block_3,2,Ape task without context group 2,1,1,"","","","","","",Playfulness,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,12,18,block_3,2,Ape task without context group 2,1,1,"","","","","","",Begging for food,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,13,13,block_3,2,Ape task without context group 2,1,1,"","","","","","",Letting off some steam,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,14,12,block_3,2,Ape task without context group 2,1,1,"","","","","","",Being adventurous,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,15,19,block_3,2,Ape task without context group 2,1,1,"","","","","","",Being protective,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,16,6,block_3,2,Ape task without context group 2,1,1,"","","","","","",Guiding the younger one,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,17,4,block_3,2,Ape task without context group 2,1,1,"","","","","","",Boredom,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,18,17,block_3,2,Ape task without context group 2,1,1,"","","","","","",Showing affection,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,19,15,block_3,2,Ape task without context group 2,1,1,"","","","","","",Trying to lighten the mood,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,20,8,block_3,2,Ape task without context group 2,1,1,"","","","","","",Showing affection,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,1,1,block_1,1,imported_Greetings,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,1,1,block_6,3,imported_Transition slide,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1114370,1,1,block_6,3,imported_Closing survey,2,1,"","","","","","","","","","","","","","","","","",To assess how the gestures of animals have similar meaning to those of humans. ,"","","","","","","","","","","",2,"",4,"","","","","","","","","","","","","","",""
1114370,1,1,block_6,3,imported_Finish,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
