Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,418514a8c4b3f8eb0188d7a84d64cd6f,5f7f4c088415000bf88cc6e3,2024-07-19T16:07:28.729Z,2024-07-19 18:07:28+02,953802,group_1,1,1114057,58.8235294117647,session_1,1,d02348285de79b9a469dd4634a3c84b3,2024-07-19T15:31:57.422Z,2024-07-19 17:31:54+02,"",80,80,234.20544554455444,4641.706525106643
