Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,7ca08e8fe6aa5d273e7f0a562497cece,5b75ad493f47150001e31c01,2024-07-20T07:43:15.265Z,2024-07-20 09:43:15+02,954157,group_1,1,1114377,59.88023952095874,session_1,1,2060750e4c10f68d2e8afa019e099e27,2024-07-20T07:11:02.472Z,2024-07-20 09:10:56+02,"",191,48,2.683377308707122,3.5971277302550813
