Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,9166340c4588db12f9c74b183d4653d4,6122a7b6527029b2af80607a,2024-07-19T15:41:55.775Z,2024-07-19 16:41:55+01,953852,group_1,1,1113984,59.96641880546919,session_1,1,b69f22c08fdd0c42d89dad7286f81543,2024-07-19T15:11:44.713Z,2024-07-19 16:11:41+01,"",128,128,1.2382271468144097,3.691538751365947
