Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,3f7786786545d8e494794cff0f3c433d,64013c9995398300f47ad5f9,2024-07-20T00:39:57.030Z,2024-07-20 10:39:57+10,954039,group_1,1,1114220,58.8235294117647,session_1,1,e1a7b9160d7e5f0f17d6a126b8c41323,2024-07-20T00:10:12.342Z,2024-07-20 10:10:07+10,"",163,163,2.039325842696627,7.5545673063360415
