Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,9b08177820cbf2c923f7e8a59b8f54eb,652d3f0c2158305038570e99,2024-07-20T07:18:46.279Z,2024-07-20 17:18:46+10,954141,group_1,1,1114361,59.88023952095874,session_1,1,bd3f3a422207285c7c08863ea7895679,2024-07-20T07:09:52.827Z,2024-07-20 17:09:47+10,"",175,44,2.2210526315789423,4.083803560841988
