Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,038d5a391ce56ef9912492afe8b111ed,5ff94678431f50240102e0f0,2024-07-19T15:39:20.136Z,2024-07-19 17:39:20+02,953837,group_2,2,1113965,59.88023952095874,session_2,1,96b62ac8eb3a853ddc0befdfebab083c,2024-07-19T15:11:05.008Z,2024-07-19 17:11:02+02,"",88,22,243.57575757575756,1650.2163334820973
