Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,4951a1836121e263a516ccae25384d45,614d2250108917feb4ab9172,2024-07-20T00:29:38.455Z,2024-07-20 01:29:38+01,954073,group_1,1,1114263,59.88023952095853,session_1,1,9955177afdb0f0d60b3124af443522e8,2024-07-20T00:13:15.924Z,2024-07-20 01:13:12+01,"",182,182,1.6615384615384556,1.438770020398545
