Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,c67906c2c530f4e2f4d8e546b2461745,5e8f683148e806249e122e4a,2024-07-19T11:30:14.832Z,2024-07-19 13:30:14+02,953483,group_1,1,1113577,59.88023952095874,session_1,1,6c7c11026664cccd7052d0342c641817,2024-07-19T11:15:24.033Z,2024-07-19 13:15:21+02,"",32,32,3.1079545454545467,4.8540920317273875
