Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,849b7428f50ff6c4f06e866793cf7698,5ea885048ac6492d0f7ca0b6,2024-07-19T10:29:44.325Z,2024-07-19 12:29:44+02,953425,group_1,1,1113514,60.02400960384124,session_1,1,3cc5e757c6d575de37d1ea0b40522c8f,2024-07-19T10:05:42.085Z,2024-07-19 12:05:39+02,"",96,96,7.5950704225352155,4.753957987228794
