Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,4199491571b8c32da28e1d9368cfd603,61703be3748d6f5ddc01170a,2024-07-18T12:44:35.112Z,2024-07-18 14:44:35+02,953030,group_4,4,1113062,59.880239520962,session_4,1,52f90cb25bf0d7ea4773bc7be25168d1,2024-07-18T12:30:11.583Z,2024-07-18 14:30:07+02,"",10,3,3.027586206896558,4.100369752185443
