Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,33d064440557b97dea648822c893b559,607d3fb81fd7a5c65619ed88,2024-07-19T15:26:14.467Z,2024-07-19 17:26:14+02,953821,group_4,4,1113947,163.93442622951065,session_4,1,cf2725c400a9f4557d2f157094e0c710,2024-07-19T15:10:21.826Z,2024-07-19 17:10:19+02,"",78,20,2.25,1.3880311360998385
