Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
false,"",5e58f7ebe74f460f89b26ca9,"","",952929,group_1,1,1112955,59.88023952095874,session_1,1,2693515159872635d54012dc28106677,2024-07-18T09:47:48.309Z,2024-07-18 11:47:44+02,"",38,38,"",""
