Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,3ebdede4cd4b96ef0ae77f1f2125ed8d,608c08b442036ab091bbba75,2024-07-20T00:28:54.439Z,2024-07-20 02:28:54+02,954034,group_1,1,1114260,59.88023952095792,session_1,1,be63bc4d69bc851c5291e09fdc81b724,2024-07-20T00:13:07.524Z,2024-07-20 02:13:05+02,"",159,159,3.191489361702125,3.9539277421713677
