Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
false,"",5c437f6a4fe4f800016e3d52,"","",952867,group_1,1,1112899,165.0165016501634,session_1,1,512e5fbac677b2ea9aa2d08c5891f876,2024-07-18T08:39:07.145Z,2024-07-18 10:39:04+02,"",2,2,"",""
