Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,8b86716a992ff0cbfc8139364042f961,5fae721319e73f2ff0c6605a,2024-07-18T12:57:49.197Z,2024-07-18 14:57:49+02,953058,group_1,1,1113090,59.880239520962,session_1,1,50d3890b4f6f57826a3a6186bfaf81e3,2024-07-18T12:31:59.812Z,2024-07-18 14:31:53+02,"",37,10,2.9672131147541023,3.6546274870821196
