Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,68befb2025fcd9ca47d9f074e1107759,5e680bbe1e4f0a0add89c5cd,2024-07-19T15:21:09.239Z,2024-07-19 17:21:09+02,953789,group_4,4,1113913,59.88023952095874,session_4,1,1ca3de8330508ebcd5ab7e2a347b0620,2024-07-19T15:09:00.642Z,2024-07-19 17:08:57+02,"",50,12,1.8499999999999943,2.440506387734198
