Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,e640d5781b7fb9e82438a97dfd6a6680,614e82d5717d691f24efffc0,2024-07-18T12:44:14.158Z,2024-07-18 14:44:14+02,953024,group_3,3,1113056,59.88023952095874,session_3,1,52afa1d521222f823bb33f7ac20f7faf,2024-07-18T12:29:40.506Z,2024-07-18 14:29:37+02,"",4,1,1.9883040935672511,3.2605892340405505
