Completed,Crowdsourcing_Code,Crowdsourcing_SubjId,End_Time,End_Time_Local,Exp_Subject_Id,Group_Name,Group_Nr,Rec_Session_Id,Screen_Refresh_Rate,Session_Name,Session_Nr,Session_Token,Start_Time,Start_Time_Local,Subject_Code,Subject_Nr,Subject_Nr_Per_Group,TimeMeasure_Mean,TimeMeasure_Std
true,609e991a38cec6042f8fbdefa0b24105,5fb3fcb82df261033a5f6e0e,2024-07-19T10:13:22.309Z,2024-07-19 12:13:22+02,953387,group_1,1,1113466,"",session_1,1,4faa33c8de6577ebe1b8fa1a800ac0f6,2024-07-19T09:52:44.039Z,2024-07-19 11:52:40+02,"",39,39,4.074418604651157,7.264699389521833
